sample_id,metric_kind,metric,direction,dimension,reference_quantile,reference_betti,reconstruction_betti,absolute_count_error,value
trajectory_000000:8047,self,self.T,sublevel,h0,0.5,10,4,6,
trajectory_000000:8047,self,self.T,sublevel,h0,0.75,2,1,1,
trajectory_000000:8047,self,self.T,sublevel,h0,0.9,2,1,1,
trajectory_000000:8047,self,self.T,sublevel,h1,0.1,0,0,0,
trajectory_000000:8047,self,self.T,sublevel,h1,0.25,2,0,2,
trajectory_000000:8047,self,self.T,sublevel,h1,0.5,0,0,0,
trajectory_000000:8047,self,self.T,sublevel,h1,0.75,5,1,4,
trajectory_000000:8047,self,self.T,sublevel,h1,0.9,5,5,0,
trajectory_000000:8047,mutual,mutual.CO+T,sublevel,h0,0.1,8,6,2,
trajectory_000000:8047,mutual,mutual.CO+T,sublevel,h0,0.25,4,3,1,
trajectory_000000:8047,mutual,mutual.CO+T,sublevel,h0,0.5,10,4,6,
trajectory_000000:8047,mutual,mutual.CO+T,sublevel,h0,0.75,14,9,5,
trajectory_000000:8047,mutual,mutual.CO+T,sublevel,h0,0.9,1,1,0,
trajectory_000000:8047,mutual,mutual.CO+T,sublevel,h1,0.1,0,0,0,
trajectory_000000:8047,mutual,mutual.CO+T,sublevel,h1,0.25,2,0,2,
trajectory_000000:8047,mutual,mutual.CO+T,sublevel,h1,0.5,0,0,0,
trajectory_000000:8047,mutual,mutual.CO+T,sublevel,h1,0.75,7,4,3,
trajectory_000000:8047,mutual,mutual.CO+T,sublevel,h1,0.9,14,9,5,
trajectory_000000:8047,mutual,mutual.CO+T,sublevel,h0,0.1,1,2,1,
trajectory_000000:8047,mutual,mutual.CO+T,sublevel,h0,0.25,1,2,1,
trajectory_000000:8047,mutual,mutual.CO+T,sublevel,h0,0.5,10,12,2,
trajectory_000000:8047,mutual,mutual.CO+T,sublevel,h0,0.75,14,9,5,
trajectory_000000:8047,mutual,mutual.CO+T,sublevel,h0,0.9,1,1,0,
trajectory_000000:8047,mutual,mutual.CO+T,sublevel,h1,0.1,0,1,1,
trajectory_000000:8047,mutual,mutual.CO+T,sublevel,h1,0.25,0,1,1,
trajectory_000000:8047,mutual,mutual.CO+T,sublevel,h1,0.5,0,0,0,
trajectory_000000:8047,mutual,mutual.CO+T,sublevel,h1,0.75,7,4,3,
trajectory_000000:8047,mutual,mutual.CO+T,sublevel,h1,0.9,14,11,3,
trajectory_000000:8047,mutual,mutual.CO+T,sublevel,h0,0.1,8,6,2,
trajectory_000000:8047,mutual,mutual.CO+T,sublevel,h0,0.25,4,3,1,
trajectory_000000:8047,mutual,mutual.CO+T,sublevel,h0,0.5,12,13,1,
trajectory_000000:8047,mutual,mutual.CO+T,sublevel,h0,0.75,12,1,11,
trajectory_000000:8047,mutual,mutual.CO+T,sublevel,h0,0.9,2,1,1,
trajectory_000000:8047,mutual,mutual.CO+T,sublevel,h1,0.1,0,0,0,
trajectory_000000:8047,mutual,mutual.CO+T,sublevel,h1,0.25,2,0,2,
trajectory_000000:8047,mutual,mutual.CO+T,sublevel,h1,0.5,0,0,0,
trajectory_000000:8047,mutual,mutual.CO+T,sublevel,h1,0.75,6,4,2,
trajectory_000000:8047,mutual,mutual.CO+T,sublevel,h1,0.9,8,6,2,
trajectory_000000:8047,self,self.CO,superlevel,h0,0.1,14,11,3,
trajectory_000000:8047,self,self.CO,superlevel,h0,0.25,12,7,5,
trajectory_000000:8047,self,self.CO,superlevel,h0,0.5,1,1,0,
trajectory_000000:8047,self,self.CO,superlevel,h0,0.75,1,9,8,
trajectory_000000:8047,self,self.CO,superlevel,h0,0.9,1,9,8,
trajectory_000000:8047,self,self.CO,superlevel,h1,0.1,0,0,0,
trajectory_000000:8047,self,self.CO,superlevel,h1,0.25,8,0,8,
trajectory_000000:8047,self,self.CO,superlevel,h1,0.5,2,0,2,
trajectory_000000:8047,self,self.CO,superlevel,h1,0.75,88,0,88,
trajectory_000000:8047,self,self.CO,superlevel,h1,0.9,88,0,88,
trajectory_000000:8047,self,self.T,superlevel,h0,0.1,8,6,2,
trajectory_000000:8047,self,self.T,superlevel,h0,0.25,7,2,5,
trajectory_000000:8047,self,self.T,superlevel,h0,0.5,1,1,0,
trajectory_000000:8047,self,self.T,superlevel,h0,0.75,4,2,2,
trajectory_000000:8047,self,self.T,superlevel,h0,0.9,1,2,1,
trajectory_000000:8047,self,self.T,superlevel,h1,0.1,0,0,0,
trajectory_000000:8047,self,self.T,superlevel,h1,0.25,1,0,1,
trajectory_000000:8047,self,self.T,superlevel,h1,0.5,1,0,1,
trajectory_000000:8047,self,self.T,superlevel,h1,0.75,0,1,1,
trajectory_000000:8047,self,self.T,superlevel,h1,0.9,4,4,0,
trajectory_000000:8047,mutual,mutual.CO+T,superlevel,h0,0.1,13,8,5,
trajectory_000000:8047,mutual,mutual.CO+T,superlevel,h0,0.25,6,2,4,
trajectory_000000:8047,mutual,mutual.CO+T,superlevel,h0,0.5,1,1,0,
trajectory_000000:8047,mutual,mutual.CO+T,superlevel,h0,0.75,4,2,2,
trajectory_000000:8047,mutual,mutual.CO+T,superlevel,h0,0.9,1,2,1,
trajectory_000000:8047,mutual,mutual.CO+T,superlevel,h1,0.1,0,0,0,
trajectory_000000:8047,mutual,mutual.CO+T,superlevel,h1,0.25,3,1,2,
trajectory_000000:8047,mutual,mutual.CO+T,superlevel,h1,0.5,1,0,1,
trajectory_000000:8047,mutual,mutual.CO+T,superlevel,h1,0.75,0,1,1,
trajectory_000000:8047,mutual,mutual.CO+T,superlevel,h1,0.9,4,4,0,
trajectory_000000:8047,mutual,mutual.CO+T,superlevel,h0,0.1,19,10,9,
trajectory_000000:8047,mutual,mutual.CO+T,superlevel,h0,0.25,18,5,13,
trajectory_000000:8047,mutual,mutual.CO+T,superlevel,h0,0.5,1,1,0,
trajectory_000000:8047,mutual,mutual.CO+T,superlevel,h0,0.75,4,2,2,
trajectory_000000:8047,mutual,mutual.CO+T,superlevel,h0,0.9,1,2,1,
trajectory_000000:8047,mutual,mutual.CO+T,superlevel,h1,0.1,1,0,1,
trajectory_000000:8047,mutual,mutual.CO+T,superlevel,h1,0.25,2,1,1,
trajectory_000000:8047,mutual,mutual.CO+T,superlevel,h1,0.5,1,0,1,
trajectory_000000:8047,mutual,mutual.CO+T,superlevel,h1,0.75,0,1,1,
trajectory_000000:8047,mutual,mutual.CO+T,superlevel,h1,0.9,4,4,0,
trajectory_000000:8047,mutual,mutual.CO+T,superlevel,h0,0.1,24,11,13,
trajectory_000000:8047,mutual,mutual.CO+T,superlevel,h0,0.25,18,5,13,
trajectory_000000:8047,mutual,mutual.CO+T,superlevel,h0,0.5,1,1,0,
trajectory_000000:8047,mutual,mutual.CO+T,superlevel,h0,0.75,1,9,8,
trajectory_000000:8047,mutual,mutual.CO+T,superlevel,h0,0.9,1,9,8,
trajectory_000000:8047,mutual,mutual.CO+T,superlevel,h1,0.1,1,0,1,
trajectory_000000:8047,mutual,mutual.CO+T,superlevel,h1,0.25,3,2,1,
trajectory_000000:8047,mutual,mutual.CO+T,superlevel,h1,0.5,2,0,2,
trajectory_000000:8047,mutual,mutual.CO+T,superlevel,h1,0.75,88,0,88,
trajectory_000000:8047,mutual,mutual.CO+T,superlevel,h1,0.9,88,0,88,
trajectory_000000:8047,persistence_distance,topology.self.persistence,,,,,,,0.00296142534352839
trajectory_000000:8047,persistence_distance,topology.mutual.persistence,,,,,,,0.001995787722989917
trajectory_000000:8047,persistence_distance,topology.component_weighted_total_before_outer_family_weight,,,,,,,0.004957213066518307
trajectory_000000:8047,dimension_distance_diagnostic,topology.self.CO.h0,,,,,,,0.009187131188809872
trajectory_000000:8047,dimension_distance_diagnostic,topology.self.CO.h1,,,,,,,0.001233064685948193
trajectory_000000:8047,dimension_distance_diagnostic,topology.self.T.h0,,,,,,,0.0010913230944424868
trajectory_000000:8047,dimension_distance_diagnostic,topology.self.T.h1,,,,,,,0.0003341824631206691
trajectory_000000:8047,dimension_distance_diagnostic,topology.mutual.CO+T.h0,,,,,,,0.0029479225631803274
trajectory_000000:8047,dimension_distance_diagnostic,topology.mutual.CO+T.h1,,,,,,,0.0010436527663841844
trajectory_000000:8063,self,self.CO,sublevel,h0,0.1,5,4,1,
trajectory_000000:8063,self,self.CO,sublevel,h0,0.25,1,4,3,
trajectory_000000:8063,self,self.CO,sublevel,h0,0.5,15,13,2,
trajectory_000000:8063,self,self.CO,sublevel,h0,0.75,2,3,1,
trajectory_000000:8063,self,self.CO,sublevel,h0,0.9,3,2,1,
trajectory_000000:8063,self,self.CO,sublevel,h1,0.1,60,0,60,
trajectory_000000:8063,self,self.CO,sublevel,h1,0.25,0,0,0,
trajectory_000000:8063,self,self.CO,sublevel,h1,0.5,0,1,1,
trajectory_000000:8063,self,self.CO,sublevel,h1,0.75,2,1,1,
trajectory_000000:8063,self,self.CO,sublevel,h1,0.9,6,12,6,
trajectory_000000:8063,self,self.T,sublevel,h0,0.1,4,2,2,
trajectory_000000:8063,self,self.T,sublevel,h0,0.25,2,1,1,
trajectory_000000:8063,self,self.T,sublevel,h0,0.5,21,18,3,
trajectory_000000:8063,self,self.T,sublevel,h0,0.75,2,3,1,
trajectory_000000:8063,self,self.T,sublevel,h0,0.9,1,1,0,
trajectory_000000:8063,self,self.T,sublevel,h1,0.1,0,3,3,
trajectory_000000:8063,self,self.T,sublevel,h1,0.25,0,1,1,
trajectory_000000:8063,self,self.T,sublevel,h1,0.5,0,0,0,
trajectory_000000:8063,self,self.T,sublevel,h1,0.75,0,0,0,
trajectory_000000:8063,self,self.T,sublevel,h1,0.9,4,4,0,
trajectory_000000:8063,mutual,mutual.CO+T,sublevel,h0,0.1,4,2,2,
trajectory_000000:8063,mutual,mutual.CO+T,sublevel,h0,0.25,2,1,1,
trajectory_000000:8063,mutual,mutual.CO+T,sublevel,h0,0.5,14,22,8,
trajectory_000000:8063,mutual,mutual.CO+T,sublevel,h0,0.75,12,3,9,
trajectory_000000:8063,mutual,mutual.CO+T,sublevel,h0,0.9,3,2,1,
trajectory_000000:8063,mutual,mutual.CO+T,sublevel,h1,0.1,0,3,3,
trajectory_000000:8063,mutual,mutual.CO+T,sublevel,h1,0.25,0,1,1,
trajectory_000000:8063,mutual,mutual.CO+T,sublevel,h1,0.5,0,0,0,
trajectory_000000:8063,mutual,mutual.CO+T,sublevel,h1,0.75,4,11,7,
trajectory_000000:8063,mutual,mutual.CO+T,sublevel,h1,0.9,6,12,6,
trajectory_000000:8063,mutual,mutual.CO+T,sublevel,h0,0.1,1,4,3,
trajectory_000000:8063,mutual,mutual.CO+T,sublevel,h0,0.25,1,4,3,
trajectory_000000:8063,mutual,mutual.CO+T,sublevel,h0,0.5,9,13,4,
trajectory_000000:8063,mutual,mutual.CO+T,sublevel,h0,0.75,12,3,9,
trajectory_000000:8063,mutual,mutual.CO+T,sublevel,h0,0.9,3,2,1,
trajectory_000000:8063,mutual,mutual.CO+T,sublevel,h1,0.1,0,0,0,
trajectory_000000:8063,mutual,mutual.CO+T,sublevel,h1,0.25,0,0,0,
trajectory_000000:8063,mutual,mutual.CO+T,sublevel,h1,0.5,0,0,0,
trajectory_000000:8063,mutual,mutual.CO+T,sublevel,h1,0.75,3,10,7,
trajectory_000000:8063,mutual,mutual.CO+T,sublevel,h1,0.9,6,12,6,
trajectory_000000:8063,mutual,mutual.CO+T,sublevel,h0,0.1,4,2,2,
trajectory_000000:8063,mutual,mutual.CO+T,sublevel,h0,0.25,2,1,1,
trajectory_000000:8063,mutual,mutual.CO+T,sublevel,h0,0.5,9,9,0,
trajectory_000000:8063,mutual,mutual.CO+T,sublevel,h0,0.75,2,3,1,
trajectory_000000:8063,mutual,mutual.CO+T,sublevel,h0,0.9,3,2,1,
trajectory_000000:8063,mutual,mutual.CO+T,sublevel,h1,0.1,0,3,3,
trajectory_000000:8063,mutual,mutual.CO+T,sublevel,h1,0.25,0,1,1,
trajectory_000000:8063,mutual,mutual.CO+T,sublevel,h1,0.5,0,0,0,
trajectory_000000:8063,mutual,mutual.CO+T,sublevel,h1,0.75,2,1,1,
trajectory_000000:8063,mutual,mutual.CO+T,sublevel,h1,0.9,6,12,6,
trajectory_000000:8063,self,self.CO,superlevel,h0,0.1,10,15,5,
trajectory_000000:8063,self,self.CO,superlevel,h0,0.25,5,3,2,
trajectory_000000:8063,self,self.CO,superlevel,h0,0.5,1,2,1,
trajectory_000000:8063,self,self.CO,superlevel,h0,0.75,99,1,98,
trajectory_000000:8063,self,self.CO,superlevel,h0,0.9,1,1,0,
trajectory_000000:8063,self,self.CO,superlevel,h1,0.1,0,0,0,
trajectory_000000:8063,self,self.CO,superlevel,h1,0.25,1,1,0,
trajectory_000000:8063,self,self.CO,superlevel,h1,0.5,2,1,1,
trajectory_000000:8063,self,self.CO,superlevel,h1,0.75,0,2,2,
trajectory_000000:8063,self,self.CO,superlevel,h1,0.9,65,2,63,
trajectory_000000:8063,self,self.T,superlevel,h0,0.1,6,5,1,
trajectory_000000:8063,self,self.T,superlevel,h0,0.25,3,1,2,
trajectory_000000:8063,self,self.T,superlevel,h0,0.5,1,1,0,
trajectory_000000:8063,self,self.T,superlevel,h0,0.75,1,4,3,
trajectory_000000:8063,self,self.T,superlevel,h0,0.9,2,10,8,
trajectory_000000:8063,self,self.T,superlevel,h1,0.1,0,0,0,
trajectory_000000:8063,self,self.T,superlevel,h1,0.25,0,2,2,
trajectory_000000:8063,self,self.T,superlevel,h1,0.5,2,0,2,
trajectory_000000:8063,self,self.T,superlevel,h1,0.75,0,0,0,
trajectory_000000:8063,self,self.T,superlevel,h1,0.9,1,1,0,
trajectory_000000:8063,mutual,mutual.CO+T,superlevel,h0,0.1,7,4,3,
trajectory_000000:8063,mutual,mutual.CO+T,superlevel,h0,0.25,3,1,2,
trajectory_000000:8063,mutual,mutual.CO+T,superlevel,h0,0.5,1,1,0,
trajectory_000000:8063,mutual,mutual.CO+T,superlevel,h0,0.75,1,4,3,
trajectory_000000:8063,mutual,mutual.CO+T,superlevel,h0,0.9,2,10,8,
trajectory_000000:8063,mutual,mutual.CO+T,superlevel,h1,0.1,0,0,0,
trajectory_000000:8063,mutual,mutual.CO+T,superlevel,h1,0.25,1,0,1,
trajectory_000000:8063,mutual,mutual.CO+T,superlevel,h1,0.5,2,0,2,
trajectory_000000:8063,mutual,mutual.CO+T,superlevel,h1,0.75,0,0,0,
trajectory_000000:8063,mutual,mutual.CO+T,superlevel,h1,0.9,1,1,0,
trajectory_000000:8063,mutual,mutual.CO+T,superlevel,h0,0.1,21,13,8,
trajectory_000000:8063,mutual,mutual.CO+T,superlevel,h0,0.25,4,5,1,
trajectory_000000:8063,mutual,mutual.CO+T,superlevel,h0,0.5,3,1,2,
trajectory_000000:8063,mutual,mutual.CO+T,superlevel,h0,0.75,1,4,3,
trajectory_000000:8063,mutual,mutual.CO+T,superlevel,h0,0.9,2,10,8,
trajectory_000000:8063,mutual,mutual.CO+T,superlevel,h1,0.1,0,0,0,
trajectory_000000:8063,mutual,mutual.CO+T,superlevel,h1,0.25,1,3,2,
trajectory_000000:8063,mutual,mutual.CO+T,superlevel,h1,0.5,0,1,1,
trajectory_000000:8063,mutual,mutual.CO+T,superlevel,h1,0.75,0,0,0,
trajectory_000000:8063,mutual,mutual.CO+T,superlevel,h1,0.9,1,1,0,
trajectory_000000:8063,mutual,mutual.CO+T,superlevel,h0,0.1,18,7,11,
trajectory_000000:8063,mutual,mutual.CO+T,superlevel,h0,0.25,5,5,0,
trajectory_000000:8063,mutual,mutual.CO+T,superlevel,h0,0.5,1,2,1,
trajectory_000000:8063,mutual,mutual.CO+T,superlevel,h0,0.75,1,1,0,
trajectory_000000:8063,mutual,mutual.CO+T,superlevel,h0,0.9,1,1,0,
trajectory_000000:8063,mutual,mutual.CO+T,superlevel,h1,0.1,0,1,1,
trajectory_000000:8063,mutual,mutual.CO+T,superlevel,h1,0.25,2,2,0,
trajectory_000000:8063,mutual,mutual.CO+T,superlevel,h1,0.5,3,1,2,
trajectory_000000:8063,mutual,mutual.CO+T,superlevel,h1,0.75,1,2,1,
trajectory_000000:8063,mutual,mutual.CO+T,superlevel,h1,0.9,1,2,1,
trajectory_000000:8063,persistence_distance,topology.self.persistence,,,,,,,0.0019422904588282108
trajectory_000000:8063,persistence_distance,topology.mutual.persistence,,,,,,,0.0009051801171153784
trajectory_000000:8063,persistence_distance,topology.component_weighted_total_before_outer_family_weight,,,,,,,0.002847470575943589
trajectory_000000:8063,dimension_distance_diagnostic,topology.self.CO.h0,,,,,,,0.005852092988789082
trajectory_000000:8063,dimension_distance_diagnostic,topology.self.CO.h1,,,,,,,0.000843837100546807
trajectory_000000:8063,dimension_distance_diagnostic,topology.self.T.h0,,,,,,,0.0009214157471433282
trajectory_000000:8063,dimension_distance_diagnostic,topology.self.T.h1,,,,,,,0.00015181548951659352
trajectory_000000:8063,dimension_distance_diagnostic,topology.mutual.CO+T.h0,,,,,,,0.0011144342133775353
trajectory_000000:8063,dimension_distance_diagnostic,topology.mutual.CO+T.h1,,,,,,,0.0006959261372685432
trajectory_000000:8079,self,self.CO,sublevel,h0,0.1,8,5,3,
trajectory_000000:8079,self,self.CO,sublevel,h0,0.25,1,5,4,
trajectory_000000:8079,self,self.CO,sublevel,h0,0.5,18,10,8,
trajectory_000000:8079,self,self.CO,sublevel,h0,0.75,5,4,1,
trajectory_000000:8079,self,self.CO,sublevel,h0,0.9,1,3,2,
trajectory_000000:8079,self,self.CO,sublevel,h1,0.1,64,1,63,
trajectory_000000:8079,self,self.CO,sublevel,h1,0.25,0,1,1,
trajectory_000000:8079,self,self.CO,sublevel,h1,0.5,0,1,1,
trajectory_000000:8079,self,self.CO,sublevel,h1,0.75,1,3,2,
trajectory_000000:8079,self,self.CO,sublevel,h1,0.9,9,4,5,
trajectory_000000:8079,self,self.T,sublevel,h0,0.1,3,5,2,
trajectory_000000:8079,self,self.T,sublevel,h0,0.25,5,1,4,
trajectory_000000:8079,self,self.T,sublevel,h0,0.5,16,15,1,
trajectory_000000:8079,self,self.T,sublevel,h0,0.75,2,1,1,
trajectory_000000:8079,self,self.T,sublevel,h0,0.9,1,1,0,
trajectory_000000:8079,self,self.T,sublevel,h1,0.1,0,1,1,
trajectory_000000:8079,self,self.T,sublevel,h1,0.25,2,1,1,
trajectory_000000:8079,self,self.T,sublevel,h1,0.5,0,0,0,
trajectory_000000:8079,self,self.T,sublevel,h1,0.75,0,0,0,
trajectory_000000:8079,self,self.T,sublevel,h1,0.9,3,6,3,
trajectory_000000:8079,mutual,mutual.CO+T,sublevel,h0,0.1,3,5,2,
trajectory_000000:8079,mutual,mutual.CO+T,sublevel,h0,0.25,5,1,4,
trajectory_000000:8079,mutual,mutual.CO+T,sublevel,h0,0.5,18,17,1,
trajectory_000000:8079,mutual,mutual.CO+T,sublevel,h0,0.75,9,3,6,
trajectory_000000:8079,mutual,mutual.CO+T,sublevel,h0,0.9,2,3,1,
trajectory_000000:8079,mutual,mutual.CO+T,sublevel,h1,0.1,0,1,1,
trajectory_000000:8079,mutual,mutual.CO+T,sublevel,h1,0.25,2,1,1,
trajectory_000000:8079,mutual,mutual.CO+T,sublevel,h1,0.5,0,0,0,
trajectory_000000:8079,mutual,mutual.CO+T,sublevel,h1,0.75,13,10,3,
trajectory_000000:8079,mutual,mutual.CO+T,sublevel,h1,0.9,11,5,6,
trajectory_000000:8079,mutual,mutual.CO+T,sublevel,h0,0.1,1,5,4,
trajectory_000000:8079,mutual,mutual.CO+T,sublevel,h0,0.25,1,5,4,
trajectory_000000:8079,mutual,mutual.CO+T,sublevel,h0,0.5,17,16,1,
trajectory_000000:8079,mutual,mutual.CO+T,sublevel,h0,0.75,12,2,10,
trajectory_000000:8079,mutual,mutual.CO+T,sublevel,h0,0.9,1,3,2,
trajectory_000000:8079,mutual,mutual.CO+T,sublevel,h1,0.1,0,1,1,
trajectory_000000:8079,mutual,mutual.CO+T,sublevel,h1,0.25,0,1,1,
trajectory_000000:8079,mutual,mutual.CO+T,sublevel,h1,0.5,0,0,0,
trajectory_000000:8079,mutual,mutual.CO+T,sublevel,h1,0.75,10,11,1,
trajectory_000000:8079,mutual,mutual.CO+T,sublevel,h1,0.9,9,4,5,
trajectory_000000:8079,mutual,mutual.CO+T,sublevel,h0,0.1,3,5,2,
trajectory_000000:8079,mutual,mutual.CO+T,sublevel,h0,0.25,5,1,4,
trajectory_000000:8079,mutual,mutual.CO+T,sublevel,h0,0.5,11,11,0,
trajectory_000000:8079,mutual,mutual.CO+T,sublevel,h0,0.75,5,4,1,
trajectory_000000:8079,mutual,mutual.CO+T,sublevel,h0,0.9,1,3,2,
trajectory_000000:8079,mutual,mutual.CO+T,sublevel,h1,0.1,0,1,1,
trajectory_000000:8079,mutual,mutual.CO+T,sublevel,h1,0.25,2,1,1,
trajectory_000000:8079,mutual,mutual.CO+T,sublevel,h1,0.5,0,1,1,
trajectory_000000:8079,mutual,mutual.CO+T,sublevel,h1,0.75,1,3,2,
trajectory_000000:8079,mutual,mutual.CO+T,sublevel,h1,0.9,9,4,5,
trajectory_000000:8079,self,self.CO,superlevel,h0,0.1,15,5,10,
trajectory_000000:8079,self,self.CO,superlevel,h0,0.25,3,4,1,
trajectory_000000:8079,self,self.CO,superlevel,h0,0.5,1,2,1,
trajectory_000000:8079,self,self.CO,superlevel,h0,0.75,102,9,93,
trajectory_000000:8079,self,self.CO,superlevel,h0,0.9,1,9,8,
trajectory_000000:8079,self,self.CO,superlevel,h1,0.1,0,0,0,
trajectory_000000:8079,self,self.CO,superlevel,h1,0.25,2,2,0,
trajectory_000000:8079,self,self.CO,superlevel,h1,0.5,1,1,0,
trajectory_000000:8079,self,self.CO,superlevel,h1,0.75,0,3,3,
trajectory_000000:8079,self,self.CO,superlevel,h1,0.9,63,3,60,
trajectory_000000:8079,self,self.T,superlevel,h0,0.1,7,6,1,
trajectory_000000:8079,self,self.T,superlevel,h0,0.25,1,2,1,
trajectory_000000:8079,self,self.T,superlevel,h0,0.5,1,1,0,
trajectory_000000:8079,self,self.T,superlevel,h0,0.75,3,5,2,
trajectory_000000:8079,self,self.T,superlevel,h0,0.9,1,7,6,
trajectory_000000:8079,self,self.T,superlevel,h1,0.1,0,0,0,
trajectory_000000:8079,self,self.T,superlevel,h1,0.25,0,0,0,
trajectory_000000:8079,self,self.T,superlevel,h1,0.5,0,0,0,
trajectory_000000:8079,self,self.T,superlevel,h1,0.75,1,0,1,
trajectory_000000:8079,self,self.T,superlevel,h1,0.9,0,2,2,
trajectory_000000:8079,mutual,mutual.CO+T,superlevel,h0,0.1,8,4,4,
trajectory_000000:8079,mutual,mutual.CO+T,superlevel,h0,0.25,1,2,1,
trajectory_000000:8079,mutual,mutual.CO+T,superlevel,h0,0.5,1,1,0,
trajectory_000000:8079,mutual,mutual.CO+T,superlevel,h0,0.75,3,5,2,
trajectory_000000:8079,mutual,mutual.CO+T,superlevel,h0,0.9,1,7,6,
trajectory_000000:8079,mutual,mutual.CO+T,superlevel,h1,0.1,0,0,0,
trajectory_000000:8079,mutual,mutual.CO+T,superlevel,h1,0.25,1,0,1,
trajectory_000000:8079,mutual,mutual.CO+T,superlevel,h1,0.5,0,0,0,
trajectory_000000:8079,mutual,mutual.CO+T,superlevel,h1,0.75,1,0,1,
trajectory_000000:8079,mutual,mutual.CO+T,superlevel,h1,0.9,0,2,2,
trajectory_000000:8079,mutual,mutual.CO+T,superlevel,h0,0.1,13,15,2,
trajectory_000000:8079,mutual,mutual.CO+T,superlevel,h0,0.25,6,4,2,
trajectory_000000:8079,mutual,mutual.CO+T,superlevel,h0,0.5,1,1,0,
trajectory_000000:8079,mutual,mutual.CO+T,superlevel,h0,0.75,3,5,2,
trajectory_000000:8079,mutual,mutual.CO+T,superlevel,h0,0.9,1,7,6,
trajectory_000000:8079,mutual,mutual.CO+T,superlevel,h1,0.1,0,0,0,
trajectory_000000:8079,mutual,mutual.CO+T,superlevel,h1,0.25,0,1,1,
trajectory_000000:8079,mutual,mutual.CO+T,superlevel,h1,0.5,0,0,0,
trajectory_000000:8079,mutual,mutual.CO+T,superlevel,h1,0.75,1,0,1,
trajectory_000000:8079,mutual,mutual.CO+T,superlevel,h1,0.9,0,2,2,
trajectory_000000:8079,mutual,mutual.CO+T,superlevel,h0,0.1,15,14,1,
trajectory_000000:8079,mutual,mutual.CO+T,superlevel,h0,0.25,6,3,3,
trajectory_000000:8079,mutual,mutual.CO+T,superlevel,h0,0.5,1,2,1,
trajectory_000000:8079,mutual,mutual.CO+T,superlevel,h0,0.75,1,9,8,
trajectory_000000:8079,mutual,mutual.CO+T,superlevel,h0,0.9,1,9,8,
trajectory_000000:8079,mutual,mutual.CO+T,superlevel,h1,0.1,0,0,0,
trajectory_000000:8079,mutual,mutual.CO+T,superlevel,h1,0.25,0,2,2,
trajectory_000000:8079,mutual,mutual.CO+T,superlevel,h1,0.5,1,1,0,
trajectory_000000:8079,mutual,mutual.CO+T,superlevel,h1,0.75,1,3,2,
trajectory_000000:8079,mutual,mutual.CO+T,superlevel,h1,0.9,1,3,2,
trajectory_000000:8079,persistence_distance,topology.self.persistence,,,,,,,0.003080081194639206
trajectory_000000:8079,persistence_distance,topology.mutual.persistence,,,,,,,0.0013814641861245036
trajectory_000000:8079,persistence_distance,topology.component_weighted_total_before_outer_family_weight,,,,,,,0.004461545497179031
trajectory_000000:8079,dimension_distance_diagnostic,topology.self.CO.h0,,,,,,,0.008585196919739246
trajectory_000000:8079,dimension_distance_diagnostic,topology.self.CO.h1,,,,,,,0.0006995949661359191
trajectory_000000:8079,dimension_distance_diagnostic,topology.self.T.h0,,,,,,,0.0029537135269492865
trajectory_000000:8079,dimension_distance_diagnostic,topology.self.T.h1,,,,,,,8.182012243196368e-05
trajectory_000000:8079,dimension_distance_diagnostic,topology.mutual.CO+T.h0,,,,,,,0.002186413621529937
trajectory_000000:8079,dimension_distance_diagnostic,topology.mutual.CO+T.h1,,,,,,,0.0005765146343037486
trajectory_000000:8095,self,self.CO,sublevel,h0,0.1,3,1,2,
trajectory_000000:8095,self,self.CO,sublevel,h0,0.25,3,1,2,
trajectory_000000:8095,self,self.CO,sublevel,h0,0.5,7,5,2,
trajectory_000000:8095,self,self.CO,sublevel,h0,0.75,3,3,0,
trajectory_000000:8095,self,self.CO,sublevel,h0,0.9,1,2,1,
trajectory_000000:8095,self,self.CO,sublevel,h1,0.1,76,2,74,
trajectory_000000:8095,self,self.CO,sublevel,h1,0.25,76,2,74,
trajectory_000000:8095,self,self.CO,sublevel,h1,0.5,0,0,0,
trajectory_000000:8095,self,self.CO,sublevel,h1,0.75,2,1,1,
trajectory_000000:8095,self,self.CO,sublevel,h1,0.9,3,4,1,
trajectory_000000:8095,self,self.T,sublevel,h0,0.1,2,4,2,
trajectory_000000:8095,self,self.T,sublevel,h0,0.25,5,5,0,
trajectory_000000:8095,self,self.T,sublevel,h0,0.5,11,11,0,
